Feature_1,Feature_2,Feature_3,Feature_4,Label
2.1670908760038046,0.4322639008961795,4.696282864858937,0.1868520800179821,0
2.2079062353987386,2.625458297421848,4.87484994431263,6.893031271501229,0
5.5757939053020475,5.365701734190124,31.089477674403458,28.79075510029091,2
4.05142401527637,3.1378041776565553,16.414036551558105,9.845815057318932,1
4.078140878839065,3.3815921729156266,16.63123302765826,11.43516562392423,1
3.4926196089158053,2.37906633672943,12.198391732583193,5.659956634559189,0
5.389392674765986,4.556094319468385,29.04555340282127,20.757995447892085,2
5.268813452916282,3.0097476009385207,27.760395201631596,9.05858062135518,1
5.697724957610107,4.825972208440918,32.46406969257309,23.290007756644112,1
1.2075709398954493,1.5469618163177825,1.4582275748799787,2.393090861145213,0
5.478531113758272,6.037918937053131,30.014303164417456,36.456465090424814,2
5.145903656493925,5.886096411982965,26.480324441917546,34.64613097115874,2
4.415477211392938,5.2261911304020625,19.496439004330355,27.313073731493187,1
1.4069861279447418,3.180489886932568,1.9796099642289373,10.11551592088034,1
3.611709161736717,4.065499311509058,13.04444306897294,16.52828465188062,1
3.825855037418224,4.879021481589752,14.6371667673384,23.804850617814257,1
5.4123633922248775,4.323985368768764,29.293677489495984,18.69684946932635,1
1.4559802227372072,2.1858029577288027,2.1198784090018874,4.777734570015983,0
0.6200657339895737,1.5501699766072219,0.3844815144680287,2.403026956374435,0
4.159247756458776,3.5198264982729643,17.299341899607363,12.389178577944518,1
6.740942038025313,7.527533312376105,45.44029956001686,56.663757768931966,2
2.2060403125782115,1.9404432673870662,4.866613860720173,3.7653200739477932,0
1.942391902735733,2.8028263183136195,3.7728863038133413,7.855835370631479,0
6.315561713902637,5.663212415343789,39.88631976211282,32.071974861304035,2
2.5005338782120052,1.314273954866974,6.252669676085971,1.7273160284416766,0
6.3072523591514456,5.9738442015247255,39.78143232202147,35.68681454409059,2
6.664268653235396,5.315132939272906,44.41247668249592,28.25063816214384,2
6.696899762745354,5.7391811742657275,44.84846643225878,32.93820055104614,2
2.265010745122851,2.7804361016978874,5.130273675521973,7.730824915624945,0
8.46310464676419,6.895659929147661,71.62414026208162,47.55012585845273,2
3.9832787248286814,4.093861906647025,15.866509399672806,16.75970531069562,1
3.620043751071235,3.4773366139410307,13.104716759669897,12.091869926654873,1
6.805034247371553,5.538486504381481,46.30849110789971,30.6748327592158,2
1.8212297717393193,2.5712003952736735,3.316877881469653,6.611071472655495,0
2.289116484406731,3.230429253172775,5.240054279182632,10.435673159754414,0
1.788274533409635,4.176135333271695,3.197925806841448,17.440106321800293,0
3.1951860948002384,3.0286491097698143,10.209214180404798,9.172715430109488,1
1.189735103732461,2.251397866076219,1.4154696170532899,5.068792351372553,0
4.780095786734201,3.882354094798289,22.849315730354057,15.072673317397042,1
0.8171824077060581,1.424124633284233,0.6677870874642702,2.0281309711269513,0
2.9268764632059234,1.3434541453186317,8.566605830868815,1.8048690405738153,0
5.751842346574138,3.353361371715879,33.08369037984349,11.245032489316202,1
5.299505397292194,4.893760215228531,28.084757455929093,23.948889044153603,2
1.63148898323217,2.8456977809751325,2.6617563024079396,8.097995860646794,0
6.2318198855171305,7.660320638916351,38.83557908552674,58.680512291007815,2
0.8677034063596685,1.6634837417877129,0.752909201408172,2.76717815919205,0
2.2893088200381073,1.4839041963159005,5.240934873504271,2.201971663843939,0
5.639947622816605,6.498279945877999,31.809009188114672,42.22764225500017,2
2.897864505634327,3.2497399680679018,8.397618693015282,10.560809860057967,1
6.096236505369519,6.411551067246999,37.16409952939996,41.107987087916136,2
4.2247934941880265,3.501840384143525,17.848880068533475,12.262886076018471,1
3.8335021997141796,3.605599252272934,14.695739115213454,13.000345967991139,1
3.2584556227375336,3.9523797151505597,10.617533045349848,15.62130541273362,1
3.415706694626291,4.17316687166558,11.667052223714862,17.415321738767084,1
4.956424399596117,6.5357380390640305,24.56614282891173,42.71587171526854,2
4.930531001723968,4.008186448815669,24.310135958961155,16.065558608469566,1
4.881145940944687,6.450375389352457,23.82558569680079,41.60734266356386,2
5.170203076538835,5.847729057533114,26.73099985265163,34.19593513031712,2
3.3926938707570415,4.120315029180966,11.510371700672398,16.976995939694543,1
5.800828681216741,6.777256760763485,33.64961338882675,45.93120920131436,2
5.228061231535916,6.548841167998751,27.33262424068884,42.887320643675245,2
1.0792051380621577,2.3005584146765377,1.1646837300197608,5.292569019339024,0
6.516300759668118,7.0949052460258795,42.46217559045129,50.33768045008554,2
2.171274995304163,1.0034089770304095,4.714435105233093,1.006829575185213,0
4.412028213766928,4.411028760729767,19.46599295907539,19.457174727985183,1
3.345423453413222,5.673909820548368,11.191858082647247,32.19325265171521,1
2.236896221651661,2.2088442177439114,5.003704706439476,4.878992778260712,0
2.8415325268021405,2.874028980498756,8.074307100874558,8.260042580746719,1
5.784100051765303,5.216989027374154,33.455813408831375,27.216974511742325,2
7.3497133080580515,6.70531180555956,54.01828571064563,44.96120640977641,2
5.914375712036354,5.171806142064501,34.97984006312553,26.747578771096094,2
6.423843342332226,7.15325489652632,41.26576328682607,51.169055614677774,2
6.663524464946791,4.2310917527936915,44.40255829494442,17.902137420558795,2
2.9142582516120163,2.6015464261494192,8.492901157088726,6.768043807410815,0
4.6372940485158765,5.955561840882705,21.504496092400768,35.468716840578196,2
1.8036895071977037,1.3970110685140082,3.253295838375095,1.9516399255506511,0
3.9083681237979055,4.99025304957877,15.27534139111956,24.90262549883021,1
2.274894631654769,0.5895678757098128,5.175145585131688,0.3475902800689813,0
5.575599081911578,5.539345407484256,31.087305122213237,30.68434754341692,2
2.069637654590537,1.760794119627306,4.283400021299019,3.1003959317141,0
5.784474532444354,6.57403380463677,33.46014561649733,43.217920464507,2
4.69796604969347,6.038467957329106,22.070885004072466,36.46309527169034,2
7.302892436457034,4.8959188334280865,53.332237938461354,23.970021223515836,2
3.984787033677849,3.197976508289753,15.878527703767109,10.227053747573121,1
3.182315235793213,1.5853838253810821,10.127130259961612,2.5134418737799535,0
1.9892022202096529,1.1538312568352795,3.9569254728870122,1.3313265692500809,0
2.518150830480554,3.2184238851264206,6.341083605049904,10.358252304352243,0
7.315974170801027,5.800771168354897,53.52347806782778,33.64894614761744,2
6.506225492885028,7.816554286243517,42.33097016426702,61.098520909791894,2
4.549008152299611,2.7098273030482787,20.69347516968832,7.343164012345907,1
5.557080555722254,5.041697685928921,30.881144302786357,25.418715556301034,2
1.046957202237881,2.5252428869070638,1.0961193833177714,6.376851637874721,0
5.947136161082147,5.0311870401900345,35.3684285184509,25.31284303337616,2
1.1432860015511102,2.3859779321945482,1.307102881342725,5.692890692919372,0
1.9074813740894077,1.759117043528569,3.6384851924980146,3.094492772832693,0
6.004194959774546,6.037584475011793,36.05035711498206,36.45242629290343,2
5.482741692605979,5.134761597108484,30.06045646783987,26.365776659140067,2
1.9383186324687167,2.272921579853315,3.757079120975396,5.166172508162889,0
2.259267175515836,1.6919341756669468,5.104288170363303,2.862641254789791,0
4.7632014107945615,4.521113001044639,22.688087679795302,20.44046276821486,1
4.0558416679920155,3.6917491225105916,16.449851635820256,13.629011583557723,1
3.4705708281852896,4.681946667836979,12.044861873450728,21.920624600469797,1
6.038817302355862,5.33523990687117,36.46731441123253,28.464784863870687,2
1.1149320207951774,1.0430347007354634,1.243073410994418,1.0879213869383177,0
6.934225649327846,6.20353667464097,48.08348535579619,38.48386727361555,2
1.519489048064956,1.7666450001653786,2.3088469671893463,3.1210345566093305,0
1.322565025545276,0.7881222202513083,1.7491782467955768,0.6211366340538517,0
5.808841562506872,5.273949070366721,33.74264029830728,27.814538796822003,2
3.5285081944446306,4.67968167761682,12.450370078262907,21.899420603822573,1
2.657648127995592,3.517434386123158,7.063093572238474,12.372344660681598,0
2.0465669747568,1.0856237617355013,4.188436382165201,1.1785789520447405,0
2.7323216941616595,2.2630008877277477,7.465581840386441,5.121173017856574,0
5.2114191629315645,6.403237212414275,27.158889691770327,41.00144679844694,2
4.179273985448334,4.010073920625436,17.4663310454452,16.080692848880254,1
0.7140134123510178,2.1477070868258434,0.5098151530171445,4.612645730801951,0
2.1819679476833036,3.0457142034259426,4.760984124717288,9.276375008950524,0
5.3059290431453086,2.8558868976314935,28.15288301089289,8.156089972063237,1
4.724457872964506,5.5204999816369815,22.320502193416306,30.475920047253915,2
2.7707009033954577,2.330224741549199,7.676783496076405,5.4299473461280305,0
4.55211519336889,3.679023622491331,20.72175273369989,13.535214814849235,1
1.9713391687120387,3.251714924651205,3.8861781180982717,10.573649951199393,0
1.3733973661310102,1.7423507870354595,1.886220325295596,3.035786265083085,0
1.3532051176854498,1.5985943651323709,1.831164090530092,2.5555039442329677,0
4.403989823184366,4.692604155336097,19.395126362711466,22.020533758677605,1
3.9129918812345137,4.3213693776791535,15.311505462607219,18.674233298343115,1
4.714842943793942,6.162770908693778,22.229743984643523,37.97974527304233,2
6.0692718299783195,5.875458211686336,36.836060546168376,34.5210091972724,2
6.943437747251061,6.054014785128087,48.2113277499509,36.65109501854948,2
4.060643646554981,3.4582706307903104,16.48882682430733,11.959635755786811,1
4.76033907054884,3.5384770754700776,22.66082806659379,12.520820013627274,1
1.8709714306671927,2.3232406854516308,3.500534094372842,5.3974472825377635,0
3.7979454788854716,3.0017734544281205,14.424389860586594,9.010643871709332,1
4.817131003376127,6.915003234565543,23.20475110368749,47.817269734051926,2
5.910137560247336,5.823224320373422,34.92972598104634,33.9099414853885,2
5.469900992843323,6.456478934874528,29.91981687150837,41.686120236478516,2
4.7196799003466,4.2458396167012875,22.275378361735694,18.027154050750138,1
4.43767790493603,3.8382458780528848,19.692985187957433,14.73213142038996,1
1.4584623997552328,2.489341031072694,2.1271125714997927,6.196818768982064,0
6.145493004046796,6.198576469040269,37.76708426278811,38.42235024253973,2
4.6978565093765425,4.146673604590681,22.06985578269155,17.194901983009075,1
2.004090765313969,1.8123302932998824,4.0163797956167295,3.2845410920124376,0
3.7477846042877236,4.607175376394614,14.04588944013609,21.226064948856852,1
6.960971137731156,5.673539701582759,48.455119180326186,32.18905274543578,2
4.036457471923051,3.478719721915346,16.29298892264343,12.101490903642782,1
7.64859833990559,7.404272673954564,58.50105656520654,54.82325383027027,2
6.265851209583674,5.401210770754757,39.26089138064118,29.173077790117194,2
3.3396022425659906,3.742891326677605,11.152943138551793,14.009235483318443,1
5.153018631252893,2.8513102790564484,26.553601014039437,8.129970307452961,1
2.3973713224089863,1.8893885590630524,5.7473892575090115,3.5697891271183573,0
4.650289695071168,4.503703073538889,21.625194248085094,20.28334137460364,1
4.456712408554534,4.908452512144479,19.862285492563952,24.09290606397745,1
5.044383045723463,4.016803073306208,25.44580031198232,16.134706929722196,1
3.5089487209684243,2.139662250265471,12.31272112638594,4.578154545211099,0
2.6500206579153582,3.0849920228566585,7.022609487378148,9.517175781089218,0
7.571780106333112,6.0282108415773825,57.33185397866187,36.339325950511096,2
2.1935698172528273,0.4693758042737617,4.811748543162602,0.22031364563764064,0
6.057252989775514,5.617874042587907,36.6903137821444,31.560508758382994,2
1.2202546638181428,2.629667682993962,1.4890214445699288,6.915152122982832,0
6.2615418990113305,5.8247195769529085,39.206906953074416,33.92735815013847,2
3.2147930791616393,4.369682779410617,10.334894541825573,19.094127592677694,1
2.0734086212284017,0.40994486831928567,4.299023310584262,0.16805479506131646,0
3.2812682629213135,4.393535337205204,10.766721413254654,19.303152759270848,1
6.1884916464868525,6.616692155109574,38.29742885863755,43.780615075488576,2
1.564493820379854,2.0887380717678927,2.4476409140067505,4.362826732452654,0
2.379885930673914,4.149163451815542,5.663857043019643,17.215557349881863,1
4.787847150241158,7.09349941395562,22.92348033407238,50.317733935788716,2
5.949856722181463,6.764113856400991,35.40079501448794,45.753236262355884,2
4.4992958536417245,4.502676407411424,20.243663178597615,20.274094829859447,1
3.039762874355379,3.7323990113272414,9.240158332309274,13.93080237975657,1
5.440219593605931,6.171183928587378,29.595989226653884,38.08351108045514,2
4.2734047806217275,5.500936671372709,18.261988419040634,30.260304262453058,1
4.503366463179315,5.7187892127669535,20.280309501688173,32.704550060059674,2
5.160914886236034,4.767416660868165,26.635042462972695,22.72826161832337,1
6.270797125995531,5.667769668879359,39.322896595393814,32.123613019468834,2
1.8242624897299904,2.285690057209397,3.3279336314358634,5.224379037625897,0
6.461245570444613,6.249000123634829,41.74769432159014,39.05000254518811,2
5.394919403772557,4.862197032321861,29.105155373201647,23.64095998111951,2
5.6445653919391106,6.301840394435882,31.861118463876725,39.713192356943786,2
5.526084860608905,5.308807384256147,30.53761388665094,28.183435843132592,2
2.784504027236789,3.612612741706999,7.753462677697896,13.050970821543759,1
3.3817398283699425,3.8105451146079927,11.436164266783567,14.52025407046284,1
0.4649830277607667,1.9787888996406264,0.21620921610556995,3.915605509340961,0
6.510873967021899,4.670783950184832,42.391479814443485,21.816222709304224,2
3.425244622998051,3.829242278630522,11.732300727377062,14.663096428451473,1
3.623169355505342,4.185639949886109,13.127356178672995,17.519581790082594,1
5.588906466130645,5.152629182488838,31.23587548715693,26.549587492235595,2
5.632511280367805,5.320124504428167,31.725183323470564,28.303724742617046,2
4.545562377035971,3.7517865947252353,20.662137323524906,14.075902652359977,1
5.609915020742005,5.653953449744304,31.471146539946776,31.96718961187551,2
2.629492376727298,5.08309789933233,6.9142301592669755,25.837884254196744,1
2.4175532524935184,2.237587738586549,5.844563728641989,5.006798887872866,0
4.369500371857717,5.193530951266077,19.09253349966472,26.97276374175872,2
4.926488698800054,4.6333301551703485,24.270290899404653,21.467748326810884,1
3.342223683546855,4.19494976919353,11.170459150861507,17.597603566056847,1
2.234457978638945,1.4285188655789058,4.99280245830324,2.040666149314844,0
5.02213191663074,3.526742888931336,25.22180898804115,12.437915404627747,1
2.077662039478432,2.7749159924263114,4.316679550289678,7.700158765023301,0
0.9374511608812555,2.157488988695299,0.8788146790376136,4.6547587363414635,0
4.3303451634205,3.5490203577568202,18.751889234359314,12.595545499772347,1
3.263370252405913,2.613947783322327,10.649585404287834,6.832723013935707,0
6.216365460623871,5.959809512440691,38.643199540037436,35.519329424578544,2
1.2883884562995813,1.3473517720276493,1.6599448143260183,1.8153567975860467,0
1.2929140510390935,2.1229800847564224,1.6716267433743197,4.507044440272386,0
1.4383575248981182,1.7378702827217853,2.0688723694310407,3.020193119567498,0
6.079465844343381,6.601109698697432,36.95990495253778,43.57464925423729,2
3.6224545073684533,4.871160477573893,13.122176657954023,23.728204398277917,1
3.336803991262342,3.551855167842424,11.134260876104296,12.615675133328935,1
2.9912928365319638,4.734289557643821,8.94783283388744,22.41349761561533,1
1.3286259814218893,1.7526300993190282,1.7652469985092785,3.071712265039027,0
4.019608139407154,4.39839863299636,16.157249594388244,19.345910534744245,1
